"Data Source","World Development Indicators",

"Last Updated Date","2025-01-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Euro area","EMU","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Eritrea","ERI","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.0030476416511","88.3674787932223","100.945050970801","109.563906186287","145.70622748716","141.148448289645","149.288858550145","150.684574963147","146.144431839004","128.925294827565","129.242450467253","123.909474670668","127.661026774527","141.260074580253","121.515288314383","164.070122155875","144.760470956931","127.475596989338","135.962499560852","176.788918643984","","","","","","","","","",
"Spain","ESP","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Estonia","EST","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ethiopia","ETH","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","6.37048057676861","6.27387869811424","6.71153914369904","6.76619843663386","7.7583657917642","8.07685711975755","7.97327071384111","7.66670375874403","8.01160674622645","8.73734573318957","8.40270004027513","8.10075518295137","9.33603862213973","11.4926929142751","11.9751029101633","13.1291512648871","13.7084625485297","14.1192942027185","14.9502406204865","15.461537575777","15.1314559678114","15.6896686402115","16.445874145398","16.9334487749494","19.6647348938402","19.6691992894234","21.0915768804025","20.8429675348632","22.3415785750829","24.5436934366021","27.7334025849098","29.0730965821018","31.7473359103837","26.9223659833398","31.2213293751225","28.4590896726797","27.5373929644706","31.9280497226382","32.7592885788845","34.6504198185551","34.5854779120504","37.1632706542002","44.036796941287","44.8778804423559","45.3530821708908","43.777021964339","42.4864001741599","39.7427532885857","33.9671207502096","","","","","","","","","","","","","","","",
"European Union","EUU","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","16.3590454128291","16.0808843189451","15.2530475016922","14.8782163105501","15.3383861897125","15.2998125809638","15.2948323119883","16.5232605256014","16.6419364959623","17.2741467736074","16.5774045674393","17.6107479640982","19.1104062173213","20.0090616634212","19.3187752041277","23.2841985174568","24.4025091940878","27.5783226786609","28.9073292146169","27.3633053007486","28.8648914329007","21.6161134755864","23.2383226240029","30.9121258317312","29.3099966146447","30.8782194561805","32.0153936752034","","","","","29.9132694571634","36.9057518517983","33.9222677624152","32.6628150639024","28.674275266278","26.6129341978842","26.8944846120196","26.753127565695","35.9089442507304","34.6749884506182","33.1005915322699","34.5982371566196","35.3318087815194","32.1128841840242","30.7626919824522","31.3555270588367","34.9845427225828","35.488438533439","40.769869208285","38.0673872762381","39.0914949953573","40.4610060220794","43.1385892981305","39.9463495005793","42.5282968521596","48.4760292233105","46.7379974212586","35.4819317433751","36.7536090773042","45.5213655922544","35.4483768300502","35.0989560304521","",
"Finland","FIN","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fiji","FJI","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","29.443487621098","28.2735655737705","33.90953307393","37.3839928057554","32.6455479452055","33.9448621553885","32.7668195718654","32.3271604938272","34.6679221594476","34.0255474452555","36.6460594620104","36.34404898584","31.8329790620813","33.1986666666667","33.7901789135528","30.9594375105553","34.694304511879","35.0071204784962","34.830556207463","33.8760766619827","33.228125","34.0120352074726","37.5860586949695","37.4344075903709","36.9490276511699","39.056030649244","40.6159568659569","45.1398966994205","44.4128898538944","49.460303030303","54.9344760039177","55.8022316776659","54.1789098116947","52.4256107141521","52.8466563210509","49.4424209962507","44.6710630965005","40.8210686558076","39.948401982119","41.9930856870924","44.4657168176502","50.5143273942432","53.9988320664037","54.9281536807228","58.9053852775794","68.1585877604822","72.2557771542802","65.4790014641185","70.1263571777471","67.6410823586535","66.856629131097","67.6528843396108","74.1727541985573","68.9197293948415","73.287030542803","73.4274554458221","74.0676396394221","72.07519214662","73.6611062713606","91.0157494206631","109.363079229969","93.6396324516156","90.9830139992571",
"France","FRA","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Faroe Islands","FRO","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.6669768697143","46.4891845551301","51.0394852930145","48.5290334901822","49.8849598324706","46.6267247048293","47.8315016460494","41.8374449317409","39.7921387067504","40.6300471203317","39.6281153371458","35.8106490485399","36.9726372654089","37.2433307707421","40.6593869231488","38.3536834037113","38.0283943288438","41.19405210777","45.9547233669089","60.8842889681249","56.3281798250118","66.9424615384615","67.1111420612813","62.8938775510204","63.2078680203046","77.4083333333333","85.2220512820513","","",
"Gabon","GAB","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","15.5675674329291","15.1769832526514","16.4554168846684","21.2680594589527","16.3300285215775","16.5765765765766","14.9337773069168","14.2065868263473","14.6611756759463","15.3252943051429","15.3742982403803","14.9505233111323","18.5124423963134","16.4667908131595","11.9273607748184","15.4543685121107","18.551383674037","19.3197623877137","21.0754821958457","19.0552280484021","16.9193762441521","16.8885183420557","16.9152998570002","18.351930666254","17.6355224264233","20.4983005664778","23.4684822261814","24.4063672186929","21.1203046778247","19.1243728940472","16.3385165987906","18.8122826320151","16.3118641319768","15.5019466436728","14.0101531115392","14.5022624434389","14.4457909914859","15.0597278955325","17.3756143667297","15.5283873214908","14.6141289285516","14.9309274080002","15.5400858029116","14.9614060138191","15.1275938784615","16.276362896511","17.4254300235645","16.9536460055297","16.1294990713945","20.3295668434207","19.6607552438889","20.7023005295064","22.2869719996744","24.9315584459845","23.4701903743794","24.8968844551111","24.4547104671564","19.3624163679485","23.8697156154116","22.9275910548301","","","","",
"United Kingdom","GBR","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","39.8432422099025","38.5557356383937","36.1270979081228","36.8850072780204","35.6645015867367","35.5661881977671","34.552300391995","36.23046875","35.4231625835189","33.7956189337894","32.9599089089273","33.3848176141965","38.1858524113204","42.1698857419141","42.4446888856129","36.6976590954847","34.5623792970259","32.4799755994059","32.0393005372139","30.4539950697805","30.7642628251274","34.7901220803835","36.0898736152286","36.3203209897183","37.7044266254691","38.1701293898246","43.4692221266308","74.0602897152194","77.000259932652","83.5431553082724","84.9601980271995","82.0672689616431","56.4625020456135","56.1429859240901","57.4022136458059","60.4050032576349","64.7478606978295","77.5617916834923","89.4965553364493","89.4239912273975","94.1291044667645","98.3795975168719","99.3650535193157","103.300634012909","107.930974258243","116.192540620226","125.972291476171","139.033507549023","158.753953313253","163.239403460617","163.447112536883","151.148329613839","147.76817823104","145.145350114963","135.302828035766","134.09082726352","140.27545069528","145.286777988957","148.023745716219","140.670149033918","163.893698365475","165.529666579155","162.626364178991","147.068799634122",
"Georgia","GEO","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.73874480486522","6.82298668734652","8.27364723704143","7.44493518647578","7.95279730802477","10.3824117092221","11.2276120007492","11.9408294796137","12.7932612300183","15.6164600520453","16.8791113508153","20.3031179639833","24.1197213823188","23.1807163672451","26.4850823519605","27.9877592941675","27.1955909160269","28.3318599540836","33.75872949764","35.2746860423388","37.9772432557601","43.4618553880666","44.0357692307692","45.7059549521753","49.0289285283353","61.0166703488722","55.7378219484882","51.5809868240461","53.4010648419061",
"Ghana","GHA","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","18.4004602991945","18.7096774193548","20.3039513677812","19.5454545454545","23.8511326860841","20.4979536152797","20.7707509881423","21.2227393617021","20.69","19.4137931034483","18.9079238601151","18.986","23.7179396092362","22.6652385032848","21.5671673819742","26.2371758470566","29.1132393502911","27.2834363522351","24.4583531878395","21.0548862589469","18.5535097545039","16.5651006526588","17.1649026616233","11.3049913604799","11.8133064262773","13.6185023670157","13.5145377429883","14.2050938337802","14.746060677552","16.9169934815772","14.1420904200405","15.5627800944911","20.5258743254694","19.8354562123912","22.5131258405379","21.6429944399293","20.5961071375025","23.8419648702651","22.8573763581591","24.0928291330063","28.1661733054676","31.4453255740362","34.1082281365568","31.0459269884883","32.7225904303127","32.1100295243883","22.7692547025883","25.7168116882847","27.461460329864","28.247021571746","29.619193066523","30.5490058881024","30.3617418407418","21.9527563428547","23.642550556526","25.6702732096289","26.2807758335841","25.4883349966688","25.1273803325435","26.3917474285807","30.8173156252875","31.7346169321872","31.4880169437337","31.5827043582638",
"Gibraltar","GIB","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.2921554718551","5.95083218930435","6.90944097788192","6.32607530563365","6.35037430015957","6.20023128057436","6.8692443560679","6.8401762130453","","8.01144783813217","8.5716782684984","9.71290979930097","11.021339930126","12.6123382606261","12.8183630257453","17.8968690728206","12.9341619843118","14.7319989040467","17.3685682276725","26.4414189306179","27.1582272469189","20.8562545393659","21.8121076079985","23.3998284741696","24.864755901011","23.9664159402978","23.0186101452472","22.2025102729177","23.7123650389657","26.6763675672451","24.5169439599196","","",
"Gambia, The","GMB","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","17.9354021532616","17.2928821470245","18.6938775510204","17.8002125398512","17.7787976135842","16.9956331877729","22.8378378378378","30.046875","25.777913361806","23.0060024009604","28.0015907082136","19.4062784126706","25.0223214285714","21.014290433397","21.8606945916352","25.1869035451382","25.6787679528491","28.5795403800532","26.7117684078036","29.2337448091473","21.4405724953329","22.0098667350077","22.034713099863","22.1001080407441","20.6576480269643","10.7610676072524","11.6201286275464","12.0979229760388","11.1987945979985","12.1960209235368","11.6456005227025","14.5180162436799","14.6656020115126","15.8371705771847","19.8005135837806","21.9530369649078","27.8064606875408","32.8986293120564","19.3787214454149","20.5956797970838","25.8918162855536","25.6959111443614","27.8833287099057","28.7203048605845","30.2487862417886","35.0121722998102","34.3647140810726","36.1417430773726","37.9790482812269","","","38.2839721428451","39.4720955129567","44.4200035932423","52.9393661119146","57.0207937608353","53.5153549031355","48.2670647551127",
"Guinea-Bissau","GNB","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","6.92405158977077","9.03559049942301","8.33762834543134","5.42698376365378","26.4926746884043","4.90376077835083","6.20010478954192","5.72240454353908","6.68096672912318","6.32263978698623","6.03443485654017","9.2662709227379","9.62149879975614","11.4305261095372","23.5804716142607","18.7833196997195","22.0397577912881","9.43269346242573","14.0017049770923","15.1067439123063","16.0297457248346","18.6695106273411","20.5487991421485","22.3638014224458","24.0611595441454","29.8702392273268","28.7606814774351","29.5202357738202","42.9431625298517","44.9387451635836","45.3705593034327","40.3241926894459","42.2862285544659","39.3161332137941","42.1287075172056","46.9503923485414","44.5781889164522","39.7670873108801",
"Equatorial Guinea","GNQ","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","32.148980007319","39.8143148035975","33.6281904928414","18.7082126131257","27.9960153533799","12.3991980414915","10.6656500600727","12.1915351252052","8.41041233967392","13.8667233537698","16.3263272854262","13.8802666069405","6.98817305200954","9.53368104672642","9.19456136167528","6.43283449739388","5.73547327817735","7.53193274211684","10.534956307168","8.67977980444367","6.38958093436903","5.92029022328923","6.99603968549037","6.4761202007167","10.0057511930449","11.2483528533962","9.02170278597333","12.6765986227562","14.1967346403369","12.0500403280886","15.4449664033497","14.2763501829348","12.7319433307131","12.3029314380312","12.4655114591842","13.8373256564558","11.5587667261986","11.1871437354686","13.8767315894583",
"Greece","GRC","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Grenada","GRD","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","46.5029327795385","45.0282217993783","44.7004633902154","43.733246612476","45.2049312044689","40.2800796453029","36.6305532410607","37.7709123487139","39.1313712259678","44.8076434622082","43.6750586112586","48.616243031974","45.8552294423048","48.2784786316122","47.0418989656132","48.6389839810507","60.0101925551311","64.3075618770021","67.514158766349","69.2220884058309","71.2722625601725","70.3832608892289","74.1122629166653","78.1745456477432","86.7302172012184","92.3404264156993","89.5681048224543","106.225125279716","85.7807415867945","87.349443713458","90.2366289719078","87.1066983245366","96.3978312982246","99.472541575558","98.852961610179","91.4250651426762","90.0571055821276","88.3850844158283","86.7217079259413","85.0922576166172","82.7318341092668","87.2179276023228","82.1403261496577","94.3763313760777","95.1543333250868","95.8711975601568","90.3750979567842",
"Greenland","GRL","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","12.8880809589959","13.0212699007402","13.1601958726828","13.2800126702566","14.7948591174551","15.6151431286723","16.7038182210398","17.922256621947","17.4293697609438","18.368894623347","18.3876050420168","19.6090286174929","22.9857707133679","23.0149453909799","21.3316470451256","22.6830137963192","24.7840915958082","23.4394663465207","24.0668130311069","22.7160773414053","22.0137839998985","22.6128368534591","25.7175642669805","24.43756798066","26.0517420691474","29.3061657913413","24.9766383067519","24.1956981355248","24.972500120881","25.2011857933103","21.2460719499582","22.8942235353003","24.1963485010309","21.6100572281729","19.3039472920773","19.5598248513479","18.4441410090117","20.4651968731267","21.2672642215164","21.1941327387257","23.2545726020237","32.9553698379889","32.2797015809976","43.7282994717282","44.3120632713663","46.175454092022","47.1752127318754","45.6766463041048","43.8604398640306","46.9158515674456","47.3037841394878","45.5574249270072","46.8018188069586","47.8364018389937","48.0337979407653","49.2412066584011","49.6577547145586","50.8043417636185","53.1954981791198","53.7007319527684","62.7524337838735","60.8213735290419","58.7502816071357","56.438690102894",
"Guam","GUM","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","21.3159698423578","19.0834902699309","21.4841412327947","27.9123796880186","28.6313267445343","28.0275862068966","28.0864197530864","30.121090994592","31.3501632208923","31.439229843562","31.295929798357","34.4344974295338","38.8853662606374","42.6991315136476","34.0948989211271","38.2115368421053","43.682334301558","55.2792744731928","54.1128815965923","56.0870220948646","56.6338196286472","62.4310621434604","86.2843015214385","102.352792915531","107.331983924715","113.239076923077","124.017978065345","111.363968018303","126.024241808222","75.5831408857584","75.7351513208484","52.2355720371606","70.3636153549878","67.3937571882823","61.384015230597","64.5410742786661","69.6545205504725","71.683154787666","76.3214417808069","73.4665339582457","76.8345517823583","87.5017937037776","91.1632008427722","95.9113056127832","96.9959593866715","97.4352638327682","39.448281115862","38.4448661786129","38.7070968402575","40.7936922236489","43.6326470076416","45.8977994753388","46.9970153501998","48.1676369460622","50.1324045308501","50.1129633092668","50.4427615200745","47.2930903816724","49.4180280406718","52.109233208703","56.4220471635668","43.675398335435","27.5599897652252","28.8602277475797",
"High income","HIC","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","55.1647756212244","56.4114289019839","58.2585117077715","60.2814063573269","60.7002379575214","61.1622702812661","59.5386158146631","61.7420921186484","61.8821598580809","58.8940122023054","64.521678278918","68.2838843840855","72.6888736532877","73.0647418714978","69.8527729965977","71.3407206224722","71.7017916184197","73.4319936041796","76.5712632846844","","","76.3572742176182","79.4125168796424","81.8087009307618","83.4844189772831","84.7940410626515","93.1978413878664","98.3000002775269","100.784064535446","100.638637229487","","","","100.470506994798","101.339790763851","103.699716069074","100.553222568925","100.698333901148","103.164821431675","108.689125459212","109.26281763289","102.711633680362","102.610466803551","102.98272360841","102.311288570223","101.865617737928","102.427764136391","103.225945143066","108.16133587562","","114.59616977246","115.795048784485","116.301058908558","113.861416274899","113.973957993946","114.621696156372","118.578773905951","116.945066925397","117.347536673228","120.020015772772","138.442767903189","","","",
"Hong Kong SAR, China","HKG","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","175.734574528219","163.288379407451","162.024232244088","160.585354691219","166.665654212562","169.832775135713","166.110526417948","193.768980529516","213.46813128096","224.385050279324","226.534329092191","231.958311065905","254.495800069468","262.821598558486","257.688533947066","276.872062745161","290.577753041637","289.017219457601","315.700700680129","315.264425681686","323.843597959089","336.252603827381","353.915337054349","363.365683969726","365.587623171606","375.038760169244","396.15178949102","386.098765724693","403.314068678555","454.703219307323","437.798213895319","461.607360569545","451.722286684234",
"Honduras","HND","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","15.1050201102339","14.9073554183043","15.4223081882656","15.9190638712823","15.9737417943107","16.8386906517252","17.4197654332212","16.4019394750042","17.269635126778","19.895208091676","20.9958506224066","22.9753761969904","23.8418445729667","25.5780835933197","23.214113098115","24.0391459074733","26.2462917747141","25.6154544958207","16.6502967645158","15.84382968746","15.5071870304296","16.5743675376798","18.7952499091401","20.9730513635355","21.1441314906611","19.3676889120599","19.6686093939097","22.0740701257797","22.6207021414568","22.3812664365441","21.0013969581523","20.3964498387145","23.1306357630865","21.8156784713073","23.0136226679603","22.5784886351619","26.0366902938491","34.3420661340672","36.1499893937195","40.423475355972","40.2660292560068","45.0878877303622","46.615434093083","47.2788130535388","49.3627784118763","50.9055919065266","55.1309689475738","56.7870372674305","52.9996944844307","50.7444750641409","51.3496270054707","51.5591823486487","51.1504410333274","53.1502477716167","54.6746373814689","53.1055498675525","58.0997498242596","59.6174831103871","61.0899359718315","63.6590092110897","80.185721108639","74.406112640455","73.5948155804853","74.5536042059538",
"Heavily indebted poor countries (HIPC)","HPC","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","11.8732502926125","13.2472194867601","12.6024622901777","11.7714593228806","11.8633955382464","11.9590696047185","12.2733279190465","14.4499785129106","14.3889440688494","15.3187356847099","16.2127408063203","16.6197196545315","17.1310582620756","18.4596840616921","18.9956523975445","19.4572842798725","18.8698404794397","18.9592467578225","19.8722326679919","20.3169586683086","26.5624036785494","20.8150488594057","20.2248069286356","20.7350797632688","21.2569738099084","20.3845851301965","19.9222739032867","20.498247902803","19.2998048177893","20.7457952754345","20.4551709601133","19.3555055769867","29.2510158743482","30.9049267490957","31.8373381312876","27.9270198195782","29.4985917697406","27.3224439566388","20.8438272455077","21.3422546922472","21.4561158284371","21.0685568528443","21.2803974357662","22.1369582300757","22.9384080546603","23.3734452798031","24.5239138469897","25.9906250380429","26.7880486380732","27.8550592862695","27.3023282451602","28.4621714515992","29.7494531268012","30.0478807433854","30.5450449118127","30.8295269227355","33.4824234260168","37.5939492747082","38.5060539086506","","",
"Croatia","HRV","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Haiti","HTI","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","10.1322463131508","11.4805988209514","11.3729563443076","11.4960692938294","10.5262769566763","9.69325563238461","8.74690946110108","9.68302809731792","10.9135883259668","11.4555546367673","15.0129830917874","15.9850606394708","20.5148387096774","20.9239074550129","20.6504421648391","21.5665688288817","23.0986803185438","25.698606124604","29.3875384931226","29.1388117712382","28.0131955484897","29.4035825334595","30.4848053181387","28.9190071446169","29.3876775685497","29.8633422912312","28.2703019844694","36.0845056662759","25.3483073818288","33.3218333834142","30.1890346310607","28.9257066991204","32.9624081948203","38.041619894655","36.2411214368409","36.1476363502976","31.9176806654233","33.1200279598563","31.0180167309554","34.8953851041095","21.7462788126225","22.2350420565584","24.57148553064","27.953171489868","25.0326304034486","25.9957517855092","23.0517100179952","23.5708047230825","22.9951623340376","22.1033380328828","27.5114657776297","26.8098396060004","26.4188378578155","25.2039044903606","25.8191820722627","29.9547613794764","30.2899610946836","28.176596207979","30.9975300427674","29.9432304218837","27.1935440352802","31.5400291612399","32.4051239237438","22.6876704506371",
"Hungary","HUN","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","47.4096805800591","45.8684166661099","44.164287124771","46.3692167460741","47.8814834634771","46.6100328149864","40.555366317807","39.5117399777795","42.0918283697158","45.5454257208201","54.6343653197482","53.3234980931829","49.496329622186","46.5212771974672","46.601634144295","44.9791127745031","43.9876951712131","45.6582758379214","44.9066350819595","45.209930757054","45.4514945243383","45.9581617595515","46.4525236523498","49.7795473558137","52.577228831933","55.2004188269257","56.6872716509069","60.3708868850595","60.738531246738","62.3969320141472","58.5629130501402","60.3170278977236","57.1997253320994","56.714419843517","58.7342386067803","58.36254594777","59.0736760173795","58.1425147323435","69.2853888763453","72.0480504864625","65.4088446574257","59.6050041841105",
"IBRD only","IBD","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","21.2661683753159","20.9723058262696","20.8656050192757","20.4230760530021","22.6381983859697","22.3640578166619","23.3158594054103","24.2593679681734","24.4831346181364","25.4308920072769","26.1136697874826","27.7813875366115","27.4858876796718","25.8388080667647","27.4833074438381","28.3898816552887","28.0163042981608","29.54551331086","31.6437394694743","32.0817136778951","33.2979959837758","34.4389296924562","37.1685729287967","37.2951998454491","38.6993389256902","44.1809773069743","43.30436360751","50.6144787473019","58.7861441133013","43.0852471313532","44.4955122276637","48.837290881796","52.2024763806141","48.6755787149214","48.759278456642","51.9595743814762","55.5937896003102","57.7570031137789","63.6209228989161","63.8887060190636","68.2881518208669","71.4458641597246","74.3903003244077","72.5739240321549","73.1150284439944","76.5217810417272","77.7080401104856","79.2686596992047","95.4988397644209","94.6574386458777","95.7732800816412","100.510474847124","106.402050587276","113.040439411288","125.882915222895","129.817932964595","126.78829499178","126.641059191256","128.964202732125","145.441439224381","145.311471848481","155.586209281311","160.720393100057",
"IDA & IBRD total","IBT","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","20.576973905654","20.3141049882119","20.2714241942193","22.1168485342409","21.7001817693755","22.609913402346","23.5150557480291","23.7506834773658","24.6136972920945","25.3991392142348","26.879832314993","26.5122634721323","24.8378471694114","26.1580673651722","27.419529213803","27.4764203957501","28.8023397934873","30.6487433769425","31.2209960509829","30.83485829372","32.1057072311717","35.4560469002349","35.5957704315077","36.8564953927654","41.9556586147668","41.2218809865423","47.6497725961103","55.0240338640611","41.0928959611269","42.1291853790025","46.7779356354845","49.9699986631467","46.8559823673508","46.7404784275989","49.3941507410981","52.7808603413376","54.4930624164083","61.1708233050398","61.0018367322333","65.2216560449296","68.082355335009","70.7250225761769","69.0722157722081","69.6257740061715","72.8213432129372","74.2641988649651","75.7527012319012","90.9779563301679","90.3968468903237","91.5999709445775","96.228145509104","101.347317807342","107.343801640164","119.278832511013","123.179213858967","120.55145199642","120.484259918159","122.849400579741","138.695795224359","139.013747221893","147.693041870595","154.391271798916",
"IDA total","IDA","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","17.2322578836253","19.2773636774708","18.7624290877716","18.2361121337029","18.7453616580359","19.3745551327165","19.5879569244896","20.1843095590235","21.1841200709881","21.4797848230816","19.8727949453725","18.7232914843603","18.8665030967105","21.7121083831955","23.662701055719","23.7168003667746","23.9402250169395","25.526242919817","18.49996214388","19.9766096580601","25.0914810395581","25.1456757606408","25.3584697200379","25.9489682830973","26.007080673529","25.3461313836864","25.0333543991379","24.8981753170403","24.4727598784215","27.182517097431","28.3227215581526","27.6591070485288","26.8631427244127","25.0876544013295","25.6240249494977","24.4044732235134","30.4686662891723","28.2610912698205","28.1077482167061","29.9589116842842","29.3276393838491","28.6135587537611","28.192233486999","29.2841017232453","31.3467099164145","31.7853335124868","33.713427728149","33.3159356791095","33.2101405871484","33.7775819067099","33.3903131207404","33.5366151580009","35.8712443148548","38.4181758322769","38.5561481476221","39.1167517243413","39.7903689535025","43.2600592842069","42.3677699767401","41.1738345300031","",
"IDA blend","IDB","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","23.0316822958017","21.1773733206727","21.6142642214222","23.4228223444213","25.6916408269512","25.9347494462154","27.7823026025371","28.1751884075956","30.1411310853761","29.8554966941465","25.231059999662","28.7596754401654","27.4051968003387","22.3109827088558","20.2287123954901","22.6504469122155","24.9148590923476","28.0687626621322","27.6202117734761","28.0637350535435","30.505713031735","16.3537063729268","17.8011364680578","20.5353245054995","22.4464995959672","22.8269205835959","25.5005457213677","26.6636884682749","27.351627321503","27.1459404730882","24.5522559859317","25.2367776231514","27.9204660477161","28.4653433706652","27.3023772843281","21.7615356621076","19.9956897945735","20.5966281464958","20.2485188298365","28.7210742817617","24.1434113301258","25.5429231186839","28.0152591040952","26.5921614588848","25.1557295658282","24.6625778036368","26.8591198578088","31.127250684787","31.9233213228356","32.7476035911745","30.6023780981756","30.7674731963957","32.4831928788152","31.7427880821115","30.3691131998063","31.8964551727273","35.9833207867686","34.847052372091","35.1407510353649","33.8515022576297","36.3579527697513","35.6603470982178","33.9065575953403","",
"Indonesia","IDN","Broad money (% of GDP)","FM.LBL.BMNY.GD.ZS","","","","","","","","","","8.46210448859456","9.61077844311377","12.4727668845316","14.4829097283085","14.6296680190719","13.5879716100112","15.7959264386","16.9396186646149","16.4696723424177","16.7414050822123","16.2870721364917","17.1009138378328","18.1741906824366","18.7828469662567","20.0860000868414","20.8546800406181","24.7370376939384","27.2996775102661","27.5399405048515","30.0723128282788","35.3170475527964","43.637383357226","44.103060801881","46.1728190792448","43.6851339607091","45.3056187318445","48.585731443755","52.693928287092","55.9991002010847","59.8604137991647","58.3876102132557","53.882681212192","50.8855192605092","48.1711623796117","47.0413453097139","45.0328853927183","43.3540151492028","41.401722744256","41.7541476720251","38.3099210918695","38.1966839102142","36.0017184238458","36.7380019918479","38.3892882677716","39.0754741372861","39.4838502418518","39.4644200518208","40.3570904370193","39.8766339278733","38.8175814421371","38.760243844744","44.7178744674807","46.3601820363569","43.5367733654446","42.2476157000131",
